order_item_id,order_id,listing_id,quantity,unit_price
22a5edaf-c357-475e-b569-a19dcb182676,fe7ee577-217b-46ab-81c7-4afcd0019936,3fb4e8d6-0eb4-427b-bc00-84dd6f15806c,3.22,42.19
56851e3d-9a07-4c72-a00f-508be6ef7cb5,fe7ee577-217b-46ab-81c7-4afcd0019936,e619e35d-2c6a-45f8-9a96-6516579ff2ef,4.75,131.34
a927f1fa-6d3f-4618-b087-88c3331a8296,fe7ee577-217b-46ab-81c7-4afcd0019936,99ece7de-f4c3-4465-9006-ff5bbd499c35,1.57,20.45
0c8fa007-94d7-44e8-92c4-71c73d39ceaf,2e9d34f8-9296-4052-8714-dfafa73caab5,f2b7b5ef-c8f7-4c34-93ed-2e35f3c536c1,3.59,38.0
40d85a53-5602-4be2-b6ea-89b81bc400f0,2e9d34f8-9296-4052-8714-dfafa73caab5,3917a229-00ce-4f07-ab63-a7dfc2cd82df,2.23,27.35
dd3c8ecb-fef0-412a-8e32-9c24f01861ac,2e9d34f8-9296-4052-8714-dfafa73caab5,ffb35857-5a01-4e4d-b7f3-e4dba8ebcf4b,2.3,47.34
7ee96a26-d2c0-4baf-a1b4-57178d5d4bb7,15d4e3fd-a3c0-4710-b08a-cd06e131005c,ee4ae226-aca3-4d7c-8291-771300058d27,1.37,39.81
b6c67981-6ccb-4a46-9227-14861438e172,15d4e3fd-a3c0-4710-b08a-cd06e131005c,9d200418-2fc9-4275-afd3-387660366ffb,1.68,26.0
566fc6c6-ba0d-4544-85e3-50d0a0f1ffac,15d4e3fd-a3c0-4710-b08a-cd06e131005c,0f8e2979-fd0e-4891-afd3-3b4a418d17c1,2.97,49.01
312c8877-dec4-44ed-8256-348ba53f65a3,a173dd54-b7a0-4f0c-b242-97c6e05f8bb8,f2b7b5ef-c8f7-4c34-93ed-2e35f3c536c1,1.91,38.0
0611f41b-18d7-43c4-adc4-5cc2e5efed81,a173dd54-b7a0-4f0c-b242-97c6e05f8bb8,fb7ed45f-6d64-4e3f-bff3-3449c34f1179,1.05,25.84
22af5311-7f0f-4905-8431-46f3049630cc,a173dd54-b7a0-4f0c-b242-97c6e05f8bb8,0f8ffc1d-42dd-4b60-a223-644c0eb7d1c4,2.91,62.63
a0f18510-c9d4-4cdc-bec8-6541fd56f621,945219df-68b4-460d-b338-af1e42a4729c,f2b7b5ef-c8f7-4c34-93ed-2e35f3c536c1,1.09,38.0
4c5192e8-6f7d-4913-9d48-d53861e36c56,945219df-68b4-460d-b338-af1e42a4729c,93e72030-6ff8-43c4-8fed-6ec2084ee35e,2.1,25.94
e1fc1ba1-ac98-44ad-a019-668a76352ad3,945219df-68b4-460d-b338-af1e42a4729c,ef03f9f5-d4ae-43ae-9c98-2b1ac1e2bf87,1.14,60.6
8279b556-5adb-4341-a5bf-9ea76ec6c6d9,9708c672-fb8d-4216-82ee-8e5fe8e74adf,ee4ae226-aca3-4d7c-8291-771300058d27,4.66,39.81
a33f4722-db4e-4b18-9645-dbcb21cf5f9a,9708c672-fb8d-4216-82ee-8e5fe8e74adf,3a50c212-b6a5-4a68-8319-9c27735e8d16,1.53,26.39
b04b2cf6-1fb0-46b7-94d6-d7017c653b91,9708c672-fb8d-4216-82ee-8e5fe8e74adf,4cc80ba9-1884-4b13-8df8-b093b3882660,1.64,59.94
6281f804-69f6-41fd-a150-9fe7c06b9926,10c7bc39-d4cc-4eef-98ef-4c7afd6e532a,6ceef2d2-1469-48a0-9d65-3453b2d6099a,1.82,41.76
5c71c423-d3d5-4f98-8bad-3d350f9651eb,10c7bc39-d4cc-4eef-98ef-4c7afd6e532a,f2c3bde4-f1f1-484c-ab9a-cc85dfc19c06,2.49,22.26
83a725e9-3d91-44a7-b0b0-be5a081f8b5e,10c7bc39-d4cc-4eef-98ef-4c7afd6e532a,58ea5898-e09c-4e6b-81bf-211261419595,4.33,58.74
1ecab3d6-cf0c-4b5d-8b56-890cf4e0df82,6e5cc990-130e-4c29-8080-bfb912454503,9ecc0d39-ed33-485e-ad18-7a2a707c6d2a,1.05,76.66
d1d0b4e2-6ef0-4152-b4ab-de1fdaed0033,6e5cc990-130e-4c29-8080-bfb912454503,ccc17542-0192-4e15-82a8-2224b628efab,3.0,100.9
66594340-3451-4153-9ffe-0b10759bb0df,6e5cc990-130e-4c29-8080-bfb912454503,1fb51520-9238-438a-b8e4-17a7803354a7,4.94,51.23
323dda06-2937-4302-a5d9-3fbf06a7fc1c,6e5cc990-130e-4c29-8080-bfb912454503,9e62c28d-8fc0-432a-b85d-e57755b7a392,1.96,15.82
519ac2da-0b95-4624-8678-adb326ddab97,16823d38-7fd7-43bc-a6ba-0fbe58ddf661,6e1f18a9-7abb-46a0-81bd-8f86711777f3,2.21,34.65
0d885cd2-d686-4c21-9f59-17158d444274,16823d38-7fd7-43bc-a6ba-0fbe58ddf661,f2c3bde4-f1f1-484c-ab9a-cc85dfc19c06,1.19,22.26
3e28fdc0-d314-4b96-be05-4f66cb2166ff,16823d38-7fd7-43bc-a6ba-0fbe58ddf661,58ea5898-e09c-4e6b-81bf-211261419595,3.97,58.74
c45d404c-609a-4b75-879e-38edde60c61b,ef294909-c583-4618-978c-f302eaaa6ff2,dc34e374-8390-4aec-9210-3712476ff78f,1.48,81.73
7781c4b1-c0eb-4962-8c78-755dbefa2286,ef294909-c583-4618-978c-f302eaaa6ff2,5dab8803-0ab8-4447-a6f6-08365aa53ddb,4.52,111.21
ced1e551-2008-41ee-ab67-5cf4f7b4dbf8,ef294909-c583-4618-978c-f302eaaa6ff2,cabd7ff0-1bed-4ba5-bf93-93b2b0f3cc62,1.34,45.87
57f6a0be-92e0-4907-81b2-eddcc07d09eb,ef294909-c583-4618-978c-f302eaaa6ff2,5a442680-9fef-499c-825c-bcbe3ceaedb7,2.39,20.08
d758d37a-da8f-460a-8e82-5ce97925a2f9,ef294909-c583-4618-978c-f302eaaa6ff2,c9813573-f89f-44c9-b0e1-a585d1da29ae,1.13,20.51
a6e474f3-2b8c-498b-a104-96b26e4f383e,3fa64f87-5d62-4f64-9f6a-035ff3bec4f6,0edf81e8-0f9f-40e2-bfe7-e4b020cccfd2,4.59,86.28
cf0447d6-4fae-4d20-aedd-0b3a2f123121,3fa64f87-5d62-4f64-9f6a-035ff3bec4f6,61196fcb-7d00-4c63-8871-a2da792babf2,3.84,125.07
4b04e70b-738d-4c4f-8b28-c23fc9d0ad8d,3fa64f87-5d62-4f64-9f6a-035ff3bec4f6,959a6f25-0348-4f7a-a570-d9e166145bc6,1.1,39.32
f14bf1a7-7973-4ad4-90fd-d969aba86887,3fa64f87-5d62-4f64-9f6a-035ff3bec4f6,c50ff350-8d5c-44a4-b91f-08c8a0a5c99f,2.38,20.16
ba82b0ec-a093-4d66-905f-0934b2a0c679,1dce667a-f088-4f2a-95cf-cdb553aebb83,bf9e355c-e1c9-428e-906d-8e9a455ce885,2.83,37.18
e0655cf8-394b-498b-9d52-1712ed6e7c6a,1dce667a-f088-4f2a-95cf-cdb553aebb83,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,3.9,44.42
b841b69e-8c64-4220-baf0-e71e547403e2,1dce667a-f088-4f2a-95cf-cdb553aebb83,36ac1cb7-c55e-46e9-bdbf-67db44692a6b,3.94,47.76
ca513166-a67c-49a4-88ba-82e61027d771,1dce667a-f088-4f2a-95cf-cdb553aebb83,6d906107-a0e5-47f2-8799-d65930e76c89,1.74,20.58
0f1f2467-b92e-4b75-ba60-8f4f5f987e5b,0d874db3-52c7-4cb5-8831-3afb3c433ae8,bf9e355c-e1c9-428e-906d-8e9a455ce885,2.33,37.18
922ce158-4911-4a87-97ea-225c019f9fba,0d874db3-52c7-4cb5-8831-3afb3c433ae8,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,4.56,44.42
f9beb249-7200-4db2-9f96-42c23888eb8d,0d874db3-52c7-4cb5-8831-3afb3c433ae8,ca810efa-f2ec-4c94-85c8-746258ad8064,3.4,28.57
1f381be7-2df7-4e7a-80c1-f2a8419ea9d1,5c08a717-4129-4e2d-b88d-a2ff2d073167,bf9e355c-e1c9-428e-906d-8e9a455ce885,3.3,37.18
eceac119-16e8-4c4d-8984-ddb8ad6f62e1,5c08a717-4129-4e2d-b88d-a2ff2d073167,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,3.96,44.42
9353682b-0d13-4d77-8d1c-d935af73075e,5c08a717-4129-4e2d-b88d-a2ff2d073167,36ac1cb7-c55e-46e9-bdbf-67db44692a6b,2.96,47.76
cf3451a5-9cf8-420b-a18b-4be4b3781700,5c08a717-4129-4e2d-b88d-a2ff2d073167,431c6fc2-0f8a-4db6-ae8e-8a20bad8a86f,2.1,17.62
3dd380c7-1420-47bd-9e81-3967d147396d,2d32f9ae-a5c7-4a1f-ac24-159693e36d6a,bf9e355c-e1c9-428e-906d-8e9a455ce885,3.86,37.18
dac37dc6-284a-497d-959a-c8486f05d0e6,2d32f9ae-a5c7-4a1f-ac24-159693e36d6a,a606e6d1-bc53-4773-8d0e-ebb7825f84de,2.98,37.2
f60045e7-d864-4112-9f8d-cee67ed8207e,2d32f9ae-a5c7-4a1f-ac24-159693e36d6a,f9d76a86-af1e-436b-ba84-54d2e8a3573e,1.97,42.01
be127810-d156-49a6-8252-7aabb8bae8a3,2d32f9ae-a5c7-4a1f-ac24-159693e36d6a,ca262023-1ba4-4c5c-b26f-043d23841ff1,2.28,20.34
7a8d23b6-64fc-41e8-ba16-6006ccbf6bfc,60c924dc-f2d7-4058-a917-3a63bdb67de6,bf9e355c-e1c9-428e-906d-8e9a455ce885,2.69,37.18
b9b3ef67-1bcd-46f4-b67c-eabed48101ec,60c924dc-f2d7-4058-a917-3a63bdb67de6,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,2.37,44.42
6136d168-be94-4c8a-94e1-ec3ddb0c05e5,60c924dc-f2d7-4058-a917-3a63bdb67de6,0031e56a-e740-4991-af49-d3cac14a83eb,3.54,33.43
4e369d3f-6e41-4880-8e69-3b2fad18f69f,60c924dc-f2d7-4058-a917-3a63bdb67de6,77d21e1a-3f2f-49f2-be52-f1fb6324b498,3.0,62.31
cd0f8051-494d-4d2e-a629-9ed8fff8721d,f721c4ec-d454-49c3-a0b7-371ca10ef9e6,04f54342-120a-43fa-9062-b8d0771ca8a7,1.15,41.13
269fb8be-88e9-43ad-9ad5-9f9a1f7dc53b,f721c4ec-d454-49c3-a0b7-371ca10ef9e6,aafb59e7-4643-44a7-be97-2be664e18e79,2.01,40.54
305c35a2-a349-43a4-bc40-9e568c2a0a1c,f721c4ec-d454-49c3-a0b7-371ca10ef9e6,959a6f25-0348-4f7a-a570-d9e166145bc6,3.9,39.32
66aea4b8-8a78-455f-b538-1f4140ebaa5b,f721c4ec-d454-49c3-a0b7-371ca10ef9e6,0de12161-675e-4cbb-96b4-0107237dd341,1.76,17.19
44c38e9a-3dfe-4605-99ae-398194a0e8d1,437be0bf-27d2-4832-b7ce-a2cf2135de71,119171e8-3049-4289-a1e6-20156e6d3e20,3.74,41.62
5c5f2fbf-4658-4ac6-b67d-ee664cde6414,437be0bf-27d2-4832-b7ce-a2cf2135de71,472f225e-9fd0-4a31-9d3a-970b74e867a1,4.74,45.91
93e2e9af-fa2a-40b5-a05d-37e6d0a1c8e6,437be0bf-27d2-4832-b7ce-a2cf2135de71,1c84fa0c-e043-4a3d-8fe9-cd3d34c99d78,2.1,47.15
5f41add3-b221-46ed-85af-0130419555e6,437be0bf-27d2-4832-b7ce-a2cf2135de71,ca262023-1ba4-4c5c-b26f-043d23841ff1,2.31,20.34
87cd8049-f793-423f-9dba-d002daaa0653,326e31c6-cfa5-4864-af33-b471474fa7b5,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,1.44,39.44
34b731b7-b6a6-4939-aa13-49336ee1355a,326e31c6-cfa5-4864-af33-b471474fa7b5,ef1edfc3-47b7-4fd4-83d6-8e411458ec16,1.8,35.81
8cc20885-d981-4df1-b508-e7a94086a0f7,326e31c6-cfa5-4864-af33-b471474fa7b5,1c84fa0c-e043-4a3d-8fe9-cd3d34c99d78,4.09,47.15
39847b1c-6a9f-44cb-ad33-2f621f4e0f0f,326e31c6-cfa5-4864-af33-b471474fa7b5,5a442680-9fef-499c-825c-bcbe3ceaedb7,2.73,20.08
7a6a7341-c248-4ce6-a711-2870a90da9c3,960c40df-03c5-470a-943a-b09206b1b54f,90d08764-413b-4792-ac7f-41915db7fab3,2.72,40.94
7d73297e-6b00-4b6a-a449-9b6da65a295a,960c40df-03c5-470a-943a-b09206b1b54f,cd421415-e774-4ace-b0dc-d63a85efee9b,3.54,38.49
cec6c7f2-f819-48a1-ad7b-66117ed4d05e,960c40df-03c5-470a-943a-b09206b1b54f,1c84fa0c-e043-4a3d-8fe9-cd3d34c99d78,2.75,47.15
00b15141-7bc6-43bf-9155-96e0547e9f2d,960c40df-03c5-470a-943a-b09206b1b54f,5a442680-9fef-499c-825c-bcbe3ceaedb7,1.53,20.08
e6dea615-05fd-4cd7-a48f-55f643006020,960c40df-03c5-470a-943a-b09206b1b54f,37de3597-b603-4c63-8ff2-99e7384b7a13,3.03,73.83
16b17bde-57b6-49c8-84a7-845f5a53284f,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,119171e8-3049-4289-a1e6-20156e6d3e20,4.88,41.62
04bed526-667a-41c7-bc9b-8d4bcefaff65,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,ff6ed914-1af0-4743-a219-3c47dd0455f8,1.46,47.73
0e6122bf-2cd5-42ea-bd41-a6f76f376d84,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,1c84fa0c-e043-4a3d-8fe9-cd3d34c99d78,1.53,47.15
79c1e811-a089-49fe-9b43-ef9ed2047cd3,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,5a442680-9fef-499c-825c-bcbe3ceaedb7,2.02,20.08
0a3e1a10-e891-49f2-b6e3-3d1295c605f3,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,1b3c4a8b-db3c-47a0-bf6c-b07e358e035a,3.34,57.89
772beb82-f2fb-4c4b-9d00-36f8c36213b5,eff3674c-5bc1-4374-84d2-0be9502fb7d2,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,3.21,39.44
fe61a9fa-11a5-4f72-bb91-20c592f19b1a,eff3674c-5bc1-4374-84d2-0be9502fb7d2,ef1edfc3-47b7-4fd4-83d6-8e411458ec16,1.58,35.81
fe039324-d44f-4ebc-b605-3413ef2aef52,eff3674c-5bc1-4374-84d2-0be9502fb7d2,e7185a39-0261-4ed3-8614-036ab8432fa2,2.91,27.72
a7f464a7-2f0a-4721-b834-64517645c8a8,eff3674c-5bc1-4374-84d2-0be9502fb7d2,b8258701-7eba-4efa-be89-1236720808da,3.26,95.26
96efdd43-1847-4c63-9378-c3807485dfaa,a2235afd-5ae4-462c-b15f-bb7b113c4786,b99e1dae-48e4-4376-947d-936df1d7d3fd,1.78,25.42
f8524925-cb84-439f-9063-26e309d5a532,a2235afd-5ae4-462c-b15f-bb7b113c4786,a9adc9d0-b23e-4e5d-be77-825b68788f9f,2.92,54.16
e0f19669-21fd-4dcf-ba38-0828252e7595,a2235afd-5ae4-462c-b15f-bb7b113c4786,4049d501-b0c1-4269-9ebe-1b50c2150384,3.58,47.67
7a9fb9e9-6c4c-4f69-b9a5-1ee4d425b3c8,70b45847-3e1e-4cdb-82f7-874502f16485,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.41,25.42
b4deab0c-a12a-4480-889e-1f1c0f12a2f6,70b45847-3e1e-4cdb-82f7-874502f16485,469de709-3edd-4ecf-b373-98a004b5f3ae,2.48,61.29
56d88016-9485-43ba-9dd8-617e65046bb1,70b45847-3e1e-4cdb-82f7-874502f16485,4049d501-b0c1-4269-9ebe-1b50c2150384,2.21,47.67
08d67a03-41dc-4ace-bebc-a3068e0fb862,082b9792-1353-4b43-abdf-1125a75e91a3,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.95,25.42
566f90e4-8fb3-427c-833b-0f2fffc0e6a4,082b9792-1353-4b43-abdf-1125a75e91a3,6fcc34f9-1490-4c70-ae89-f338a3157ec6,2.01,50.74
6b13fabf-a208-4f99-be69-977148e1de7c,082b9792-1353-4b43-abdf-1125a75e91a3,4049d501-b0c1-4269-9ebe-1b50c2150384,3.38,47.67
f614f763-5916-495d-943d-7c0c5058616f,1b4ba633-8dc1-47f7-b3dc-fde2901ae9cc,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.34,25.42
0947f952-23c4-4499-b5cd-eb357434e818,1b4ba633-8dc1-47f7-b3dc-fde2901ae9cc,6fcc34f9-1490-4c70-ae89-f338a3157ec6,4.21,50.74
74db1b82-8f12-4752-a297-59f5ebdc1912,1b4ba633-8dc1-47f7-b3dc-fde2901ae9cc,4049d501-b0c1-4269-9ebe-1b50c2150384,3.85,47.67
19e5c0a3-075e-4ade-a084-02c81d5a2edf,1b4ba633-8dc1-47f7-b3dc-fde2901ae9cc,5fd961c1-53ab-45a2-9703-0568fb7e8304,4.19,30.92
5d88b708-06cc-4a94-aa8e-991e2e6bb137,9d03a238-e400-48eb-8858-60cf0bd57fa3,b99e1dae-48e4-4376-947d-936df1d7d3fd,1.97,25.42
6b2448a5-3ce2-4e09-bf59-c97096355bb0,9d03a238-e400-48eb-8858-60cf0bd57fa3,4cc80ba9-1884-4b13-8df8-b093b3882660,2.37,59.94
2e030c61-5be0-41c2-9534-84b25a699421,9d03a238-e400-48eb-8858-60cf0bd57fa3,4049d501-b0c1-4269-9ebe-1b50c2150384,4.87,47.67
82b0e074-4cc1-4e8f-b801-99b7bf54f7e5,e0c9432d-08a4-4c0e-a032-a89e72650588,c8ab7e01-9ce6-44bf-9bcc-a325e05802a4,2.06,41.38
c2a2dcc8-dbf8-4644-a6b5-9d1cf406cdd9,e0c9432d-08a4-4c0e-a032-a89e72650588,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.19,25.42
bfe5a8f8-f613-481a-b088-e75ceca32ecf,e0c9432d-08a4-4c0e-a032-a89e72650588,6fcc34f9-1490-4c70-ae89-f338a3157ec6,1.56,50.74
3cb27c12-22cb-4269-bb9a-129d47405de1,e0c9432d-08a4-4c0e-a032-a89e72650588,2fd004c8-0a2f-4ef5-a7d2-64e91931e920,1.16,80.82
9f44576d-e48f-4615-8af2-7298f8ba9e99,5d5b9044-92c0-4596-ab27-2a27176534c5,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,1.24,35.19
038f3483-692f-4f5a-89e9-8cf7969605d5,5d5b9044-92c0-4596-ab27-2a27176534c5,a25999f5-62a0-4f6a-9365-8884d42cb059,1.57,28.05
32c161db-2dad-4eda-b33d-f0dbf316ff06,5d5b9044-92c0-4596-ab27-2a27176534c5,15e9cdb5-ab3a-4a67-b1e4-e8a4e2469815,4.71,61.06
a99086d5-1da9-4ade-b91f-e762787eda64,98fc5a27-099a-4328-9c9a-99fddfdc6c58,1bb87e6c-1ef0-4ba0-9166-0a2eb7a7df7e,4.82,35.66
725c36ed-f9f4-46a4-90e2-831b7e5e410b,98fc5a27-099a-4328-9c9a-99fddfdc6c58,3a552307-6f65-4c3a-a54d-d271c022e93b,4.24,38.15
598c3ee8-0683-4798-bf93-3dc74f6dd96b,98fc5a27-099a-4328-9c9a-99fddfdc6c58,7e966e66-f79b-4e76-b29c-f497a16698ed,1.88,84.59
9951d8b1-9f73-42c3-b558-65d4af7e24ea,98fc5a27-099a-4328-9c9a-99fddfdc6c58,c550a097-fe9a-4708-a8de-917d87890596,4.67,111.72
e78aba5f-fa59-47b8-af32-06c69589aadd,98fc5a27-099a-4328-9c9a-99fddfdc6c58,32fc637e-f9fe-4fc6-9e2a-675ee8c4feee,1.87,18.76
716c9d24-75f4-4c04-a38b-59c9cbd0905c,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,04f54342-120a-43fa-9062-b8d0771ca8a7,4.4,41.13
1e020aac-840c-44cb-9a5f-5ee55f51fd01,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,aafb59e7-4643-44a7-be97-2be664e18e79,1.82,40.54
e5e55ba2-6d65-4b39-80f4-588dd84ce904,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,c1825c45-0d7b-4a7a-8dcb-9551977f9a86,2.37,78.59
631e62e7-dd72-4f59-9acf-2728ae578fdd,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,c550a097-fe9a-4708-a8de-917d87890596,4.35,111.72
274c23fe-1d0a-43d5-be2b-cd051e7de3ac,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,9343e411-1342-4af6-b84c-49ab26ee23f0,2.2,17.66
6b3d0009-93f8-4d3f-a994-fb105f8659f2,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,8444f425-1ec2-4960-b214-3f36015984d2,1.83,66.99
6db5e8fc-a53b-4353-9ddc-895686d57789,8212ad41-2156-41ce-a93d-bb6565ea4282,1bb87e6c-1ef0-4ba0-9166-0a2eb7a7df7e,2.81,35.66
2c5faf33-0bb4-4871-9250-d08a32327778,8212ad41-2156-41ce-a93d-bb6565ea4282,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.14,25.42
4dd19ffd-9ec8-46b1-ba4f-3c169ff95ded,8212ad41-2156-41ce-a93d-bb6565ea4282,15e9cdb5-ab3a-4a67-b1e4-e8a4e2469815,3.9,61.06
08b68186-8bfb-4449-ae3c-5ed48faf81a2,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,d37292d7-762b-47aa-a24a-518beba4bb0b,1.88,31.58
701a8135-9550-460c-965a-5360f0a3826b,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,aae46e83-5eca-4bae-83be-d1af00c5cdc0,4.38,37.81
918d669e-9931-4224-b212-d2360a0d89a8,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,48c05eff-6a2c-4517-9f87-23a6d289b906,1.19,33.88
63e52c88-ed75-4c06-b63c-564a1862b218,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,6fcc34f9-1490-4c70-ae89-f338a3157ec6,1.37,50.74
6f0abb7e-919d-4cd1-b847-4747d7ba4a1f,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,5047cd9e-3e7c-4353-9a40-985fe62f9d23,3.1,66.91
9b021f64-3f1b-4271-811d-a235dec40655,90c51d48-90b7-4105-ba86-30e28b7df93d,d37292d7-762b-47aa-a24a-518beba4bb0b,3.08,31.58
296206ee-77cb-442e-95d9-5b7060b3a37b,90c51d48-90b7-4105-ba86-30e28b7df93d,aae46e83-5eca-4bae-83be-d1af00c5cdc0,3.29,37.81
1302b38f-fbe7-4b0d-929f-a09fff97d728,90c51d48-90b7-4105-ba86-30e28b7df93d,e8e1f6be-df4b-472a-b946-31dfbfb43dd2,2.15,41.2
8c9a8308-d744-4c0b-b452-8cf47f730b21,90c51d48-90b7-4105-ba86-30e28b7df93d,a9adc9d0-b23e-4e5d-be77-825b68788f9f,1.94,54.16
b9cab4de-5796-43b0-8542-bb647ba1700d,90c51d48-90b7-4105-ba86-30e28b7df93d,5047cd9e-3e7c-4353-9a40-985fe62f9d23,1.27,66.91
a851594d-d617-4124-a935-cd2ebe4c21c9,1043ff36-b662-4cc3-80a6-0ddb39c405a6,d37292d7-762b-47aa-a24a-518beba4bb0b,1.98,31.58
2980a7d6-cd42-4f35-b349-4c26ad4e025a,1043ff36-b662-4cc3-80a6-0ddb39c405a6,3a552307-6f65-4c3a-a54d-d271c022e93b,3.05,38.15
057b7427-43a9-4e0b-b9d2-0608027d7c5b,1043ff36-b662-4cc3-80a6-0ddb39c405a6,90d08764-413b-4792-ac7f-41915db7fab3,4.58,40.94
29c71e30-93a4-4bae-bd37-2da007c4d69e,1043ff36-b662-4cc3-80a6-0ddb39c405a6,a9adc9d0-b23e-4e5d-be77-825b68788f9f,1.62,54.16
302becee-bc3d-47fd-8dbf-5034f56c0791,1043ff36-b662-4cc3-80a6-0ddb39c405a6,bc471493-c860-41fb-9447-d722e0748c36,3.3,71.2
edc38bf9-b526-4f9d-818b-eba3f1c9d15d,30e3bb11-4416-4888-ac85-e7ccef5f70af,3917a229-00ce-4f07-ab63-a7dfc2cd82df,1.92,27.35
9a703b27-b769-489c-a0fd-6b3a711d48e1,30e3bb11-4416-4888-ac85-e7ccef5f70af,4cc80ba9-1884-4b13-8df8-b093b3882660,3.2,59.94
646a7e47-1ac0-4839-b3e2-40240258916d,30e3bb11-4416-4888-ac85-e7ccef5f70af,a0b08496-a82f-4cd0-be10-3ab342d8be86,4.85,43.76
a3bcf1f0-fd96-42f7-98bb-c48dd75ad9db,30e3bb11-4416-4888-ac85-e7ccef5f70af,e83f625e-4033-46b8-b595-e7f5d55bab20,4.01,54.09
af9576d5-ce81-4ab4-8cdd-713820bd732d,2d1d81bd-10b8-4169-9538-58f18dfc52d0,c8ab7e01-9ce6-44bf-9bcc-a325e05802a4,4.62,41.38
a7d20de4-082a-4bf1-9d4f-02efb5e52831,2d1d81bd-10b8-4169-9538-58f18dfc52d0,9d200418-2fc9-4275-afd3-387660366ffb,1.63,26.0
2f8ca6b1-566a-44c6-8e3b-d87f01fa0ca3,2d1d81bd-10b8-4169-9538-58f18dfc52d0,cb60bbbe-2069-47d8-b5e7-b3ea327f47f8,1.86,57.6
6bb4d709-8c18-4bbb-8a8d-fe7518f19302,2d1d81bd-10b8-4169-9538-58f18dfc52d0,8696709d-bada-4123-9d4e-f480eb6d6980,4.46,47.72
313ce270-a182-4e9b-bedf-b68ece762e41,fbc74f63-5893-4084-af41-9225fa6ed741,16d265ed-77a0-4a24-afb5-719cba043ada,2.87,47.75
5a493b94-9d0d-4a37-b7bd-7054724382d3,fbc74f63-5893-4084-af41-9225fa6ed741,29678b9f-85cc-4478-80dd-b15bfdc3fc2f,2.85,35.44
3da1eb7d-9683-422b-942c-ab9f941a96b7,fbc74f63-5893-4084-af41-9225fa6ed741,795061e1-6f7c-4d90-a042-3f0f8849e2dd,4.59,122.8
b259ca4f-e0b4-4db0-98c8-75ea8bd06d9a,6ea58d52-2ce9-4bfa-aa71-0293c755ea96,53375854-801f-4fc4-9bca-a764bf6963fe,2.42,42.95
c6d414f5-d4f2-4804-a61f-9b32696d9ea3,6ea58d52-2ce9-4bfa-aa71-0293c755ea96,1a485340-f614-4da7-9953-4cbb2f709dc6,1.16,41.07
6315b4c8-2a52-4416-ac71-20418f3d89a3,6ea58d52-2ce9-4bfa-aa71-0293c755ea96,e619e35d-2c6a-45f8-9a96-6516579ff2ef,2.41,131.34
fd8e4eec-254d-4a91-92ec-2cf444ea8ebc,6a545e3c-8dd0-4829-8637-d8081ae85ff2,4049d501-b0c1-4269-9ebe-1b50c2150384,1.87,47.67
b3297ecb-7a1f-4439-bcb2-925271317a9e,6a545e3c-8dd0-4829-8637-d8081ae85ff2,93e9ec1b-13b4-4518-96f2-a58b6118ade4,2.79,34.99
b229cd29-d155-47dc-97d9-69adf4ab8cc6,6a545e3c-8dd0-4829-8637-d8081ae85ff2,795061e1-6f7c-4d90-a042-3f0f8849e2dd,3.49,122.8
dad1a8c9-3cf1-4c32-b5c2-65d0bc4c0a32,fec7e7a3-4c29-42cf-95d5-8fbbf06d12d0,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,3.02,35.19
05416a63-5648-42e2-8ff3-37f4d48d5543,fec7e7a3-4c29-42cf-95d5-8fbbf06d12d0,ada3490e-9d0d-41c5-b8f6-ee36f232a592,2.32,40.7
399c7312-57b1-4d36-a4d1-65b43b65e8b3,fec7e7a3-4c29-42cf-95d5-8fbbf06d12d0,0031e56a-e740-4991-af49-d3cac14a83eb,1.58,33.43
