customer_id,listing_id,crop_id,crop_name,purchase_count,total_quantity,recommendation_type
b1ba019f-b1ec-4fca-ba4f-a5214a80c769,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,5,13.19,BUY_AGAIN
b1ba019f-b1ec-4fca-ba4f-a5214a80c769,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,2.68,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,11.27,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,6.25,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,3,11.260000000000002,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,3,6.32,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,2.66,BUY_AGAIN
2d5f4ff2-140c-462a-8b95-5a76ea34ecfc,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,1.75,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,2,3.38,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,6.98,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,2,5.449999999999999,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,1,4.55,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,1,4.81,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,4.15,BUY_AGAIN
d6a9e0ef-4132-46ef-a0f7-d7997a803afe,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,2.6,BUY_AGAIN
331a2b18-7771-4c8f-babb-5457498c239b,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,6,16.36,BUY_AGAIN
331a2b18-7771-4c8f-babb-5457498c239b,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,6,19.63,BUY_AGAIN
331a2b18-7771-4c8f-babb-5457498c239b,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,6,15.27,BUY_AGAIN
331a2b18-7771-4c8f-babb-5457498c239b,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,6,21.03,BUY_AGAIN
331a2b18-7771-4c8f-babb-5457498c239b,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,6,11.23,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,9.09,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,10.129999999999999,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,8.17,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,9.73,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,3,10.02,BUY_AGAIN
c115ff2f-0c98-4983-bf03-167384d2903e,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,4.01,BUY_AGAIN
3d14145a-752d-4dd5-907f-f375242af193,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,5,17.75,BUY_AGAIN
3d14145a-752d-4dd5-907f-f375242af193,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,5,16.05,BUY_AGAIN
3d14145a-752d-4dd5-907f-f375242af193,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,5,13.58,BUY_AGAIN
3d14145a-752d-4dd5-907f-f375242af193,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,1.03,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,7.879999999999999,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,4,6.77,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,4,9.53,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,2,7.95,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,2,5.8500000000000005,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,2,6.03,BUY_AGAIN
4fb3055e-a3e6-409f-b75b-aa457c4a89bd,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,4.44,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,3,6.4799999999999995,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,7.9,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,3,5.3,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,3.5,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,3,10.1,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,3,6.840000000000001,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,3,6.1,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,3,7.5600000000000005,BUY_AGAIN
95381c19-145e-4e11-ab3f-3555b2a07941,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,3.89,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,5,13.79,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,5,20.37,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,5,19.28,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,8.1,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,2,4.35,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,4.08,BUY_AGAIN
f6fcd7a9-a8f0-457c-b9f3-018c8b01391b,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,2.52,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,8.68,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,4.37,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,2,6.6899999999999995,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,2,3.2199999999999998,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,2.42,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,4.52,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,1,1.82,BUY_AGAIN
f8eb34db-1687-4a4b-802f-8c5bdb2bce45,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,1,3.49,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,1,1.63,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,2.68,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,4.93,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,7.82,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,1,2.88,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,4.83,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,2,2.59,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,2,6.76,BUY_AGAIN
8db95983-f362-4452-a960-11964662f0bf,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,4.04,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,13.29,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,4,8.03,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,3,9.87,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,3,10.110000000000001,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,6.82,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,2,8.06,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,3.93,BUY_AGAIN
8408401e-694d-4008-bd1a-d0d90d78d6f5,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,1.84,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,11.19,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,10.16,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,13.84,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,7.67,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,3,10.08,BUY_AGAIN
9f9b965f-1f61-4e93-9afb-80390aafca75,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,2,4.83,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,4,13.39,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,4,10.99,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,4,13.96,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,2.59,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,1.11,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,1.98,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,1,1.58,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,1,2.93,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,1.38,BUY_AGAIN
8a27105f-d9e0-49ad-84fc-41ff5c010769,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,3.51,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,9.66,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,3,6.210000000000001,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,10.53,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,2.33,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,1,2.42,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,1,1.36,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,4.94,BUY_AGAIN
73f3bb61-7aac-49e3-af05-f2dd383f2102,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,2.05,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,5,18.53,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,5,16.96,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,5,15.190000000000001,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,5,12.430000000000001,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,2,6.92,BUY_AGAIN
a48897e5-afe2-4878-9f39-28e08c18ddcb,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,2.51,BUY_AGAIN
74293659-a2ab-4c3c-8f72-343b020d30cd,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,11.63,BUY_AGAIN
74293659-a2ab-4c3c-8f72-343b020d30cd,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,4,9.52,BUY_AGAIN
74293659-a2ab-4c3c-8f72-343b020d30cd,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,9.07,BUY_AGAIN
74293659-a2ab-4c3c-8f72-343b020d30cd,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,3.15,BUY_AGAIN
74293659-a2ab-4c3c-8f72-343b020d30cd,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,1.57,BUY_AGAIN
4389ea33-33a4-4982-a079-831f1db05fe0,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,12.809999999999999,BUY_AGAIN
4389ea33-33a4-4982-a079-831f1db05fe0,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,4,10.209999999999999,BUY_AGAIN
4389ea33-33a4-4982-a079-831f1db05fe0,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,4,9.63,BUY_AGAIN
4389ea33-33a4-4982-a079-831f1db05fe0,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,8.04,BUY_AGAIN
4389ea33-33a4-4982-a079-831f1db05fe0,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.84,BUY_AGAIN
cb2e8316-e933-46d4-bc5c-faec0025b694,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,4,6.950000000000001,BUY_AGAIN
cb2e8316-e933-46d4-bc5c-faec0025b694,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,4,15.189999999999998,BUY_AGAIN
cb2e8316-e933-46d4-bc5c-faec0025b694,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,4,11.71,BUY_AGAIN
cb2e8316-e933-46d4-bc5c-faec0025b694,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.7,BUY_AGAIN
cb2e8316-e933-46d4-bc5c-faec0025b694,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,4.6,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,9.52,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,9.32,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,3,12.91,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,3,8.89,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,3,5.960000000000001,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,2,8.45,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,2.63,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,1.02,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,1,1.84,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,1,2.28,BUY_AGAIN
2bb1023a-5b81-4303-93bc-cb12a3d235c1,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.83,BUY_AGAIN
980bcd07-414b-453e-9d08-9192eb3691d7,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,8.8,BUY_AGAIN
